label,x,y,color
epicor,40.79341592,-7.834446782,0.4987976161675025
aggregating,17.09216388,-31.81436362,0.7331994013287284
behance,24.52126681,-29.23081844,0.854431083127533
lozano,39.5425346,41.12084874,0.8090592515649058
transmissions,19.72859856,9.652405142,0.8418970030777392
cristiano,2.614001155,42.71287732,0.7634545509936165
lavoro,61.69038243,26.71132959,0.15310254391620048
limitless,-36.35906166,-40.06161051,0.03317267753316777
worldpress,37.91337759,-43.89336684,0.12176597728846672
qualifiers,-37.75158399,14.41554993,0.05971590104936353
iran,52.34932736,22.70544813,0.3310826610109433
marwadi,-0.08478793549,58.11583766,0.5110175247125225
palestinian,-4.371264402,31.20515336,0.52261343768575
wedding,-17.9767076,7.624520258,0.657056962048273
collectionviews,37.51787748,-16.24907169,0.2468149952408707
dominican,41.02078845,37.31152524,0.5560596263762292
face,-31.93909526,-22.22347273,0.37578639391703594
exam,-42.89429542,22.50500439,0.9195898147835023
scooter,0.1538495989,15.08604763,0.6797052711877256
chuy,12.85683841,36.00486258,0.07033148168558923
kappa,-22.92014255,26.8493505,0.19718702082523343
upword,-18.99331335,-18.73389934,0.4510355016427574
missions,-20.20961925,-2.508314343,0.7979877507904586
conditioning,17.38069587,12.50379512,0.7799243396578808
sculptures,3.26244349,4.499477794,0.5018557938249048
citigroup,32.79925363,28.28393052,0.02260386584845786
fakultet,48.4004684,20.98581903,0.1309789469832865
retrofitting,11.56160627,16.24398214,0.634888377710789
fra,8.857224005,36.25759279,0.8342847871378688
donuts,19.94992525,21.50684259,0.8669569893566718
atmega,40.88453356,12.54476878,0.3416147096866652
bugzilla,60.7409594,-24.4435604,0.8458144166700823
lxd,60.14275764,-16.05862593,0.4079987311303086
pixar,-4.025317194,23.8106087,0.07832513460754986
churning,-31.79796084,-29.08935606,0.6532122372770353
popup,20.23892059,-43.48483014,0.6961938123001721
lumion,3.487002458,30.70681559,0.6594168301978564
implimentation,26.65492566,-23.7160467,0.8146222456751949
urls,18.84855193,-39.06880864,0.11994072411922996
javescript,44.41130317,-38.60569223,0.736967709668484
risks,4.451345941,-41.37604118,0.08102174768082526
unsure,-44.38964821,-20.1690939,0.616599352933524
degrees,-46.27508664,29.11304634,0.23536207657178354
varying,-18.22699843,-35.2022983,0.9693902362292218
opinion,-33.88048855,-32.38086171,0.29592106272654606
instilled,-26.13795711,-43.77494344,0.17293119059511908
bathrooms,5.357465009,14.66183952,0.7590588371807935
gunicorn,56.50964537,-17.52806182,0.92941201041659
repetitive,-36.38389613,-19.77678528,0.20872449960669115
dfm,25.24518866,3.465241681,0.22002441410680196
strongly,-38.30920194,-45.27720798,0.32972221276516767
chickens,-11.03072708,12.86032678,0.15646277515813478
po,40.36001585,-4.398762624,0.8463807157418556
containing,12.0298513,-33.86553395,0.6812201702211159
cruelty,-11.81162114,6.561919697,0.5599995859486725
disguise,-40.07991385,-8.070733327,0.27848161653833603
praveen,17.33442741,-58.63869723,0.5327672098453022
publique,-15.40488733,64.93504743,0.31349200834624
caledonia,-38.17214839,29.33108775,0.7611916649601596
randomized,-10.82418926,-7.308861382,0.14350306035082938
comptes,-18.22587244,61.57724392,0.8776512352225025
finalised,-1.569001855,-31.2338911,0.04056487208216031
compressor,17.05127865,9.690587468,0.8806320432870041
partnering,-10.29983007,-18.12320028,0.8032233597895829
sepa,11.0151004,-23.13934883,0.35760013461625983
reportings,10.15224432,-36.1336223,0.7963172390801535
designing,3.812167357,-6.781032917,0.50400170417097
brookfield,-27.98416956,33.14763006,0.18525317336579972
earns,-33.00035386,-24.63632059,0.7286396579877278
negligence,2.799048291,-16.96268719,0.3049504218229243
fool,-44.22469339,-18.73638361,0.37647779262223136
wafer,15.61616556,8.088960994,0.40600327634587297
mantaining,14.82701993,-40.61471327,0.49315430920667525
rector,-49.87818584,31.48477248,0.5671091166502658
decks,10.75820089,-9.756969958,0.43656279843814094
cortex,41.04161176,12.41693569,0.7691020424832957
slider,20.82498711,-43.79897976,0.8145469974430636
culmination,-23.89513826,-43.5169103,0.507440221964884
decompose,-6.803188252,-44.74920396,0.9943307958487907
ctrl,15.63908882,31.86729861,0.032513274921998625
breed,-12.07313388,-14.15003949,0.8618044651658436
fusion,0.4176691524,30.46471452,0.26035078985724636
wick,-19.19970329,21.71704402,0.52357285349608
conductor,-34.66062871,19.74196056,0.20434725343841187
efectiva,26.99351475,50.69455152,0.487789205385847
baptism,-18.147639,7.204582125,0.6134610713151983
buisiness,-1.855577593,-7.608275815,0.8829548570142044
webgl,50.33882988,-42.06540544,0.9365751359368492
suelo,29.06888917,53.99071326,0.2103704074991367
schweppes,21.35121817,24.13216871,0.561639433736821
chemotherapy,-11.52909736,-4.22098848,0.33016578872138647
oauth,54.62969719,-0.3940966593,0.19817513851478863
taking,-29.51977915,-30.08296292,0.6077055513961276
stationery,9.989258654,-5.710847384,0.34459828973941853
filed,-61.20633694,-7.534150488,0.6065807675142721
ammar,31.89424865,-55.89159935,0.4584786615732567
reinsurance,7.81019033,-17.68215001,0.35548404820318147
akther,30.07671655,-59.64933729,0.5542009151439183
cmm,30.78780515,5.681754718,0.45726251763128545
arguably,-44.7233942,-5.806765932,0.34612184672816704
michaels,-22.41619089,36.46391527,0.8773526434389017
aquinas,-42.04089223,40.74775,0.008094494058990098
lovingly,11.66056901,-46.16810914,0.5685317412860265
prevalence,-13.82669479,-7.213145572,0.11362891780915796
linde,25.54842103,27.52474972,0.3983545281229065
universitaires,-16.1658164,64.52219121,0.842460627031292
conoscenza,62.69399698,23.58376991,0.165876707450765
marking,-2.806020391,-30.09998194,0.41895659191778245
z,14.94039079,32.75896759,0.3482038057253145
geneva,51.11415645,28.0467423,0.9346057318133498
msci,-36.58831581,45.95498396,0.5631603685343697
irreplaceable,-38.68245681,-37.52325138,0.5717306226444956
tasar,12.18732899,42.04726018,0.05255253610336952
kyc,6.337520117,-16.46365648,0.3205740736741137
qgis,28.35481561,-7.802827022,0.5843926212690058
biomaterials,-8.046833647,-3.992367632,0.5848525712982725
komputer,-62.92422489,-25.95916326,0.40708004588446034
rapidminer,29.79799676,-4.737210644,0.5041414672204763
cigarettes,-2.301594673,10.35402568,0.27027338307492843
interst,-57.96244994,-11.78325039,0.31506663501523013
friedrich,50.50751779,30.92278406,0.9836354040596752
distinguishable,-47.01175997,-31.34195676,0.7216078174604595
preventing,-29.01576562,-19.25742287,0.7641709879971335
tangled,-41.20664577,-12.91680126,0.7103378035454742
linting,51.6795146,-39.27596087,0.18793877267022552
lifecycle,4.040739535,-46.63380212,0.022282152277369738
srp,33.35625779,11.96245593,0.6884084653064718
metas,29.52939878,53.73410989,0.689553036249253
sausage,-13.26841555,18.39752952,0.34721736111748136
vsp,50.45376019,-1.537304724,0.12993174522619433
lehman,-22.93641406,32.35483714,0.40499003499137176
dbase,51.86916984,-19.94701164,0.9335611884825598
march,12.7253311,23.43180186,0.28491425005546156
ioe,-0.8310832948,57.80331242,0.39276920166339013
gcp,30.50363348,7.47048316,0.9170497924041193
descent,-53.14562744,15.21027757,0.10490892685238717
oles,51.16642589,18.0229292,0.5756458888336159
waking,-37.20157224,-9.298508932,0.6158184970160898
mediated,-25.36713603,-20.4615417,0.4444584475920792
guitarist,-32.51833529,19.25577806,0.9505301342192565
occidental,8.286485488,48.2795974,0.4530548514174808
nightmare,-40.10805169,-10.82063932,0.8783909883230129
kiosk,37.4540974,3.304229178,0.5191602514980905
experiences,-15.63672928,-26.22353362,0.34783137321807667
montana,-37.4414668,34.13429927,0.6160043256995992
empowering,-26.56178974,-41.38766316,0.910902801609419
strobe,3.596683875,20.88519091,0.6742408264687955
olaf,-29.19535552,42.79761472,0.21366564492552254
cinco,37.33953133,50.75331113,0.4780942385479662
emporia,-39.45420427,35.9675225,0.21651514010698103
rat,-34.01593816,-1.727415659,0.41779430208810775
issuers,8.650412019,-16.41444416,0.5944076550017184
flop,-14.96719586,16.20494414,0.7239294525047161
military,-22.42090325,2.408031674,0.5369167831921101
cbe,28.52472124,13.23718867,0.9224269172179113
tensile,16.45665861,6.771431703,0.4406611329318547
cmos,24.32381792,6.819393131,0.63116209487262
basin,12.39478791,14.34082612,0.4443119869951355
lounge,-5.802042314,17.13092228,0.44164543407885737
intelligences,22.60592584,-0.2337369224,0.4631894396430255
managemant,35.698157,-2.231261394,0.3248303228809617
sbjson,34.6958377,-15.92331342,0.03925659216868371
funnels,4.063445006,-53.66739335,0.25374062006508
kobo,-31.84791916,9.035461467,0.2500863904570664
upworkers,26.05744025,-50.72036788,0.7964396320805751
limit,-32.04029975,-26.99804988,0.056995121145857364
geothermal,15.11283247,15.29548062,0.7729355509001735
ghostwriter,-31.6426637,6.295508937,0.7900368118569584
homepage,20.63574705,-45.71062177,0.7457853543179874
capsule,2.21140999,9.266507653,0.17130075168652092
pxi,41.2074332,14.18815304,0.5134315849001344
acx,-12.98821272,10.71702369,0.2167973074716566
caterpillar,23.99811614,25.15014821,0.8337030031433497
corse,-2.112110737,51.64170476,0.8286355605045317
triumph,-39.87858145,-3.349922012,0.2002059985920459
alv,40.94529463,-14.85610437,0.20318423531824104
collapse,22.21114625,2.180847184,0.5723419290887706
meghan,-19.19764304,39.65538127,0.2152076819530151
peaked,-36.35348044,-36.73436549,0.2774975152627075
iab,28.13037523,-36.61771899,0.4647062293830224
crite,-13.1923509,60.21399519,0.013937907455084386
yaounde,44.73679272,25.71732189,0.936031967685352
sanction,5.899199025,-21.95918777,0.8441739656866822
navneet,19.1889845,-58.56204564,0.33174505604514226
scrips,52.15103604,-27.31591769,0.19894826640069552
touted,-17.17523175,-40.40269926,0.3158369180186211
problem,-30.5767431,-23.36955416,0.019020861861616556
berlin,50.94119114,27.8235037,0.7237274646975864
keiser,-42.570907,41.52173662,0.6625942215913413
dalhousie,-41.65870573,42.65885476,0.14828173968530411
gong,0.6919387757,35.94987161,0.1613038282184861
preps,-27.4723273,54.14804591,0.5370303481629063
thai,-58.50576888,15.71339056,0.6454502535953471
centric,-17.12448823,-32.94632806,0.2181897133002243
crystals,-10.18297893,4.614875599,0.23621434606117953
glen,-23.33465509,37.16145044,0.2797571675602365
dealt,-2.488222804,-33.96115677,0.7416347150040467
inmobi,30.93476914,-19.49016781,0.3080954145764905
analysed,-1.759242868,-41.84120471,0.4713269481856398
palette,2.494689583,-0.9633477844,0.26962404230181425
initiative,-28.63707299,-48.97405567,0.20613922067036183
tarde,21.85567633,51.55403225,0.9684192993297176
sciences,-45.79980158,28.66180586,0.2544057317054579
lingue,61.47849422,26.31174575,0.29422539939566994
reconfiguration,25.96354528,-21.73957459,0.6187381618136737
sonos,-4.620910362,24.25681457,0.12330688008299173
enseignement,-12.10607663,63.42794146,0.36307080035359873
cooker,13.11872362,10.53563517,0.7910967752913203
inkfrog,29.55763363,-42.10693325,0.2588700650746658
soaked,-37.1559066,-4.568248522,0.17117777648147037
bmw,22.97838,25.10168773,0.3674264426482825
sme,-12.72534591,-19.02955144,0.8881991219017932
caltex,25.82035899,27.43197498,0.5206904938881631
hanoi,41.34689837,30.16761677,0.9046178743359999
scarpers,31.89779703,-24.22893211,0.7210502690061095
journ,-11.15039409,60.64081788,0.3516347718848475
mc,24.42560897,17.96030787,0.9003666166028209
weakest,-38.4743418,-21.50053562,0.39134823627720816
harun,30.408264,-60.06450913,0.769470441051997
inpatient,-11.62973302,-2.573646588,0.675048515239416
copywriting,-30.69167649,2.240956007,0.18869944231856217
associated,-13.76291157,-22.51560256,0.1199871764085908
verious,-61.66313625,-3.620903925,0.6290463011263778
charities,-17.98400954,-1.651192268,0.8483382277926544
dibujos,22.71430722,61.19618143,0.5174765074448461
urbanization,-20.68588819,-7.435000182,0.3412423794235181
harmonica,-31.6975585,21.11196299,0.3617774846117754
backendless,34.69969202,-20.39081964,0.5529789869841851
carrefour,22.22512005,26.04873268,0.8800855624845135
amp,32.33660339,10.82540464,0.4042988809998185
administrated,-0.5762276296,-36.9558418,0.8756781925683078
micron,13.13960275,6.770732364,0.4550912185432332
disbursements,11.98190287,-24.69755651,0.15326351414342898
vatican,-29.32020929,27.73561908,0.9243578979426837
recovery,24.09215455,-23.2763074,0.40028965836017016
assertiveness,-31.85580247,-48.61619938,0.3676650426728326
futures,9.436451823,-29.23877048,0.4122852046674462
necessary,-20.92381612,-47.92017174,0.2095014013519133
owners,-11.76018975,-17.89286059,0.8695694578114975
accentuate,-40.10742843,-37.23130014,0.06904475690216472
recognising,-13.9000843,-43.747462,0.6427325080243677
stature,-29.23756211,-45.8187173,0.7280545898628265
nanotechnology,13.38746647,2.167900907,0.2249262010190075
maximized,-1.48461752,-53.12137719,0.28963040552455377
grams,21.00700617,42.36772088,0.5098005152309333
study,-46.54888994,28.04492973,0.5218274714843183
audit,15.36965707,-22.89913761,0.05432156980370306
cons,-27.27088885,-25.07310024,0.3883426227927135
visualize,-5.814577143,-45.87014071,0.923426637798873
hasselblad,4.712803722,22.52177145,0.43627630331187894
globus,28.30972131,22.97130327,0.047762045680891485
refrigerator,13.10012779,10.85701103,0.901709560572263
download,17.81846468,-35.65000218,0.24406026178226647
technics,-18.82303952,-13.40969459,0.9981282615627114
contrary,-38.6421449,-22.1296167,0.8907561506955286
abdo,34.47433519,-54.61416761,0.2900575992484298
assist,-15.94670666,-45.04278156,0.9920848086691664
finances,10.77996443,-27.243234,0.6870325452964913
redux,50.25384767,-37.17899869,0.2760145573106787
anchored,-27.11137916,-40.41903647,0.8560451334506934
jungles,-26.9382543,26.98186465,0.47643488545308044
proceedings,0.06156184025,-17.23055882,0.44543861008233443
vanish,-39.51870996,-8.033893097,0.9120657316729988
govern,-10.02676019,-58.77495563,0.2181053349260027
veronica,-9.801296264,44.46483642,0.6439329647791103
inaccessible,-35.76851455,-25.68146682,0.035012501656705663
stress,-16.6999286,-54.93596817,0.29261518190859237
conjunction,-10.61136611,-25.44148568,0.825010975138219
dipl,-9.629877154,65.41867656,0.776748940517384
reputation,0.3259459828,-56.6261764,0.6464347396203419
ozamiz,7.796394223,49.20276657,0.20869692824579156
globalisation,-22.03154802,-9.274175115,0.560687519198016
rience,-18.78332618,66.83920673,0.7874943202808343
smoking,-16.53693623,-6.805030612,0.759632993980892
chipsets,39.96029832,10.96321036,0.3330152191002371
yugoslavia,-6.333857281,30.13405569,0.43000955878192926
shoping,25.35027969,-45.2778369,0.10182636780690535
rebar,10.18681693,17.00606182,0.6572812769169126
utils,32.971505,-14.97560436,0.11257051486848968
jitterbit,43.08968996,-11.36227797,0.21114553860242957
pds,6.028935513,28.49671266,0.9780418323625439
othe,-61.61517118,-3.892728936,0.7135960749838982
deconstruct,-7.258705061,-44.97807051,0.016580473190479172
stead,-13.87388182,-38.24906915,0.3993760724032428
oklahoma,-37.68197717,34.1415162,0.11995988622709641
wheel,9.772402654,9.977881323,0.09531794097912616
thumb,-34.59962123,-5.507499717,0.025105867060949083
ven,11.62772326,40.45446729,0.7430663903124768
cemetery,2.229650649,18.01998408,0.822810974734947
scholar,-44.99016647,26.22452466,0.1473881158748801
contributes,-20.32734632,-45.61628683,0.4132287884269509
bibo,-48.5135404,19.30559691,0.7507251757609786
liberties,-19.86596201,-0.5331319548,0.9090619726801613
provincial,-15.50597432,2.781549028,0.9330398540395539
change,-30.02019766,-20.35867461,0.28695725674063444
coty,18.96170459,23.68891885,0.05633978398608308
moya,34.50529271,-15.14867284,0.565612214827087
chand,19.79467934,-54.39236634,0.7167657282317564
presently,-7.667087641,1.629330587,0.06044910064431064
jurisdictional,2.13938748,-16.22943498,0.40281556011796293
naresh,18.07474615,-57.51005666,0.5931008666539885
courtroom,0.1780590511,-17.09079466,0.9234065578796926
place,-30.30321086,-8.553066023,0.9172251254456599
whites,-0.8911686003,-4.923192703,0.7673948199103776
competently,-20.49975129,-57.23988924,0.16195942257833684
nonparametric,21.73167233,-5.524017964,0.5763183403195231
inbound,-2.789181391,-25.94349162,0.7966926908079597
tango,-31.14092618,21.56854387,0.9761396403512673
etc,4.177069591,-8.74041961,0.41769230046976125
vcp,35.11509932,1.986870726,0.20425330932970942
hypertext,42.18225006,-38.02455207,0.23647564272255872
apology,-48.23011832,-17.34060563,0.20318091206043865
certificated,-38.85720536,22.49191176,0.6159315294857719
raspberrypi,41.6806317,12.42729325,0.731566218599428
mustache,48.98629536,-38.9984057,0.6262806177989051
payed,-52.29054505,-14.06181914,0.007963457147277642
adapto,21.36818372,50.78645059,0.15924056785355967
hormone,-12.46038455,-7.168408164,0.8857525721313002
lakhs,5.523139637,-31.40271599,0.3774056466790503
costume,1.567295472,5.5907728,0.5855175400823114
agitated,-17.54965253,-60.75817107,0.49577456190457536
scoped,8.967901111,-48.03691757,0.09700301388665555
ailments,-14.21864539,-6.717609092,0.8081383794374221
pixologic,1.784621515,31.6218985,0.050759454337040544
montages,-15.394409,9.338372442,0.0015207886671928517
lgbtq,-38.39339061,5.955153252,0.3878200163657154
